Element,N,Extracted Mean (%),GT Mean (%),Difference (pp),MAE (%),Pearson r,Within 5%,Within 10%,Within 20%,Direction (%)
N,70,-10.0,-12.6,2.5,4.4,0.703,70%,86%,96%,96%
P,70,-8.0,-6.9,1.1,6.2,0.556,64%,80%,96%,84%
CA,67,-3.7,-3.7,0.0,6.8,0.719,54%,69%,96%,83%
ZN,63,-4.5,-4.7,0.2,7.2,0.669,56%,76%,92%,82%
K,57,-7.6,-6.8,0.8,3.7,0.834,72%,89%,100%,85%
FE,53,-0.9,1.3,2.2,9.2,0.895,49%,68%,83%,73%
MG,50,-8.8,-7.5,1.3,4.2,0.796,68%,88%,100%,89%
CU,48,-7.0,-5.6,1.4,8.3,0.660,54%,69%,88%,81%
MN,48,1.8,5.8,4.0,10.9,0.695,52%,58%,85%,81%
S,23,-4.4,-6.9,2.5,4.5,0.834,65%,74%,100%,83%
NA,14,-13.5,-12.4,1.1,3.5,0.961,79%,93%,100%,89%
B,11,-8.0,-12.6,4.6,9.2,0.472,55%,55%,82%,91%
CD,9,18.0,1.7,16.4,16.4,0.687,11%,33%,67%,75%
MO,8,11.5,16.6,5.1,8.0,0.814,62%,75%,88%,86%
PB,7,16.4,22.1,5.7,32.8,-0.203,14%,43%,71%,57%
CO,7,-9.6,-14.7,5.2,27.0,-0.571,0%,29%,43%,43%
C,7,11.5,10.2,1.3,1.3,0.998,100%,100%,100%,71%
AL,7,-51.3,-20.9,30.4,30.9,0.080,29%,29%,43%,100%
NI,6,0.0,-17.0,17.0,29.2,nan,17%,17%,50%,50%
V,6,38.6,-4.3,42.9,46.4,0.591,17%,33%,33%,67%
